Transaction_ID,Category
TXN07919,Operations
TXN07920,Operations
TXN07921,Payroll
TXN07922,Inventory
TXN07923,Inventory
TXN07924,Operations
TXN07925,Inventory
TXN07926,Inventory
TXN07927,Marketing
TXN07928,Inventory
TXN07929,Operations
TXN07930,Operations
TXN07931,Inventory
TXN07932,Payroll
TXN07933,Operations
TXN07934,Inventory
TXN07935,Sales
TXN07936,Operations
TXN07937,Payroll
TXN07938,Marketing
TXN07939,Operations
TXN07940,Marketing
TXN07941,Operations
TXN07942,Payroll
TXN07943,Inventory
TXN07944,Inventory
TXN07945,Sales
TXN07946,Operations
TXN07947,Operations
TXN07948,Operations
TXN07949,Marketing
TXN07950,Payroll
TXN07951,Marketing
TXN07952,Payroll
TXN07953,Payroll
TXN07954,Marketing
TXN07955,Inventory
TXN07956,Marketing
TXN07957,Marketing
TXN07958,Sales
TXN07959,Sales
TXN07960,Marketing
TXN07961,Inventory
TXN07962,Inventory
TXN07963,Marketing
TXN07964,Payroll
TXN07965,Payroll
TXN07966,Marketing
TXN07967,Inventory
TXN07968,Sales
TXN07969,Marketing
TXN07970,Marketing
TXN07971,Payroll
TXN07972,Sales
TXN07973,Marketing
TXN07974,Operations
TXN07975,Payroll
TXN07976,Inventory
TXN07977,Operations
TXN07978,Operations
TXN07979,Payroll
TXN07980,Sales
TXN07981,Inventory
TXN07982,Sales
TXN07983,Payroll
TXN07984,Operations
TXN07985,Inventory
TXN07986,Sales
TXN07987,Marketing
TXN07988,Marketing
TXN07989,Operations
TXN07990,Operations
TXN07991,Sales
TXN07992,Operations
TXN07993,Marketing
TXN07994,Inventory
TXN07995,Inventory
TXN07996,Inventory
TXN07997,Marketing
TXN07998,Marketing
TXN07999,Sales
TXN08000,Inventory
TXN08001,Payroll
TXN08002,Operations
TXN08003,Inventory
TXN08004,Sales
TXN08005,Sales
TXN08006,Sales
TXN08007,Inventory
TXN08008,Sales
TXN08009,Sales
TXN08010,Inventory
TXN08011,Operations
TXN08012,Payroll
TXN08013,Payroll
TXN08014,Inventory
TXN08015,Payroll
TXN08016,Marketing
TXN08017,Sales
TXN08018,Inventory
TXN08019,Payroll
TXN08020,Inventory
TXN08021,Inventory
TXN08022,Sales
TXN08023,Marketing
TXN08024,Operations
TXN08025,Payroll
TXN08026,Inventory
TXN08027,Operations
TXN08028,Inventory
TXN08029,Inventory
TXN08030,Marketing
TXN08031,Inventory
TXN08032,Operations
TXN08033,Payroll
TXN08034,Marketing
TXN08035,Sales
TXN08036,Marketing
TXN08037,Operations
TXN08038,Marketing
TXN08039,Payroll
TXN08040,Sales
TXN08041,Inventory
TXN08042,Sales
TXN08043,Inventory
TXN08044,Marketing
TXN08045,Payroll
TXN08046,Sales
TXN08047,Sales
TXN08048,Sales
TXN08049,Sales
TXN08050,Operations
TXN08051,Inventory
TXN08052,Operations
TXN08053,Inventory
TXN08054,Inventory
TXN08055,Sales
TXN08056,Sales
TXN08057,Payroll
TXN08058,Inventory
TXN08059,Operations
TXN08060,Sales
TXN08061,Operations
TXN08062,Marketing
TXN08063,Sales
TXN08064,Payroll
TXN08065,Inventory
TXN08066,Payroll
TXN08067,Sales
TXN08068,Operations
TXN08069,Marketing
TXN08070,Marketing
TXN08071,Sales
TXN08072,Operations
TXN08073,Operations
TXN08074,Payroll
TXN08075,Marketing
TXN08076,Sales
TXN08077,Payroll
TXN08078,Marketing
TXN08079,Inventory
TXN08080,Sales
TXN08081,Operations
TXN08082,Sales
TXN08083,Sales
TXN08084,Payroll
TXN08085,Inventory
TXN08086,Payroll
TXN08087,Marketing
TXN08088,Marketing
TXN08089,Operations
TXN08090,Sales
TXN08091,Payroll
TXN08092,Inventory
TXN08093,Sales
TXN08094,Operations
TXN08095,Sales
TXN08096,Marketing
TXN08097,Marketing
TXN08098,Operations
TXN08099,Sales
TXN08100,Marketing
TXN08101,Payroll
TXN08102,Marketing
TXN08103,Sales
TXN08104,Sales
TXN08105,Inventory
TXN08106,Payroll
TXN08107,Sales
TXN08108,Payroll
TXN08109,Sales
TXN08110,Operations
TXN08111,Sales
TXN08112,Operations
TXN08113,Payroll
TXN08114,Inventory
TXN08115,Operations
TXN08116,Inventory
TXN08117,Payroll
TXN08118,Sales
TXN08119,Sales
TXN08120,Payroll
TXN08121,Marketing
TXN08122,Payroll
TXN08123,Operations
TXN08124,Payroll
TXN08125,Payroll
TXN08126,Operations
TXN08127,Sales
TXN08128,Sales
TXN08129,Sales
TXN08130,Inventory
TXN08131,Operations
TXN08132,Sales
TXN08133,Marketing
TXN08134,Operations
TXN08135,Marketing
TXN08136,Payroll
TXN08137,Operations
TXN08138,Payroll
TXN08139,Payroll
TXN08140,Payroll
TXN08141,Payroll
TXN08142,Sales
TXN08143,Operations
TXN08144,Inventory
TXN08145,Marketing
TXN08146,Payroll
TXN08147,Marketing
TXN08148,Sales
TXN08149,Sales
TXN08150,Inventory
TXN08151,Marketing
TXN08152,Inventory
TXN08153,Marketing
TXN08154,Payroll
TXN08155,Operations
TXN08156,Inventory
TXN08157,Inventory
TXN08158,Operations
TXN08159,Inventory
TXN08160,Payroll
TXN08161,Marketing
TXN08162,Operations
TXN08163,Operations
TXN08164,Sales
TXN08165,Sales
TXN08166,Payroll
TXN08167,Inventory
TXN08168,Inventory
TXN08169,Sales
TXN08170,Sales
TXN08171,Sales
TXN08172,Payroll
TXN08173,Marketing
TXN08174,Marketing
TXN08175,Marketing
TXN08176,Operations
TXN08177,Payroll
TXN08178,Inventory
TXN08179,Inventory
TXN08180,Marketing
TXN08181,Inventory
TXN08182,Marketing
TXN08183,Inventory
TXN08184,Sales
TXN08185,Marketing
TXN08186,Payroll
TXN08187,Payroll
TXN08188,Operations
TXN08189,Inventory
TXN08190,Inventory
TXN08191,Sales
TXN08192,Operations
TXN08193,Payroll
TXN08194,Payroll
TXN08195,Marketing
TXN08196,Marketing
TXN08197,Marketing
TXN08198,Marketing
TXN08199,Marketing
TXN08200,Inventory
TXN08201,Payroll
TXN08202,Inventory
TXN08203,Sales
TXN08204,Marketing
TXN08205,Marketing
TXN08206,Payroll
TXN08207,Sales
TXN08208,Payroll
TXN08209,Operations
TXN08210,Sales
TXN08211,Operations
TXN08212,Payroll
TXN08213,Inventory
TXN08214,Marketing
TXN08215,Operations
TXN08216,Payroll
TXN08217,Marketing
TXN08218,Payroll
TXN08219,Operations
TXN08220,Payroll
TXN08221,Sales
TXN08222,Sales
TXN08223,Sales
TXN08224,Payroll
TXN08225,Payroll
TXN08226,Marketing
TXN08227,Marketing
TXN08228,Operations
TXN08229,Marketing
TXN08230,Payroll
TXN08231,Marketing
TXN08232,Marketing
TXN08233,Marketing
TXN08234,Sales
TXN08235,Inventory
TXN08236,Sales
TXN08237,Sales
TXN08238,Sales
TXN08239,Sales
TXN08240,Marketing
TXN08241,Payroll
TXN08242,Operations
TXN08243,Inventory
TXN08244,Operations
TXN08245,Sales
TXN08246,Payroll
TXN08247,Sales
TXN08248,Marketing
TXN08249,Operations
TXN08250,Inventory
TXN08251,Operations
TXN08252,Inventory
TXN08253,Marketing
TXN08254,Sales
TXN08255,Marketing
TXN08256,Payroll
TXN08257,Payroll
TXN08258,Inventory
TXN08259,Sales
TXN08260,Operations
TXN08261,Inventory
TXN08262,Sales
TXN08263,Payroll
TXN08264,Payroll
TXN08265,Payroll
TXN08266,Sales
TXN08267,Marketing
TXN08268,Inventory
TXN08269,Sales
TXN08270,Operations
TXN08271,Operations
TXN08272,Operations
TXN08273,Sales
TXN08274,Sales
TXN08275,Payroll
TXN08276,Sales
TXN08277,Sales
TXN08278,Inventory
TXN08279,Marketing
TXN08280,Inventory
TXN08281,Operations
TXN08282,Operations
TXN08283,Marketing
TXN08284,Marketing
TXN08285,Operations
TXN08286,Sales
TXN08287,Sales
TXN08288,Marketing
TXN08289,Operations
TXN08290,Inventory
TXN08291,Payroll
TXN08292,Marketing
TXN08293,Operations
TXN08294,Sales
TXN08295,Marketing
TXN08296,Marketing
TXN08297,Inventory
TXN08298,Operations
TXN08299,Payroll
TXN08300,Inventory
TXN08301,Sales
TXN08302,Operations
TXN08303,Sales
TXN08304,Payroll
TXN08305,Payroll
TXN08306,Payroll
TXN08307,Inventory
TXN08308,Payroll
TXN08309,Marketing
TXN08310,Inventory
TXN08311,Sales
TXN08312,Marketing
TXN08313,Marketing
TXN08314,Inventory
TXN08315,Sales
TXN08316,Marketing
TXN08317,Marketing
TXN08318,Sales
TXN08319,Inventory
TXN08320,Payroll
TXN08321,Sales
TXN08322,Marketing
TXN08323,Sales
TXN08324,Inventory
TXN08325,Inventory
TXN08326,Inventory
TXN08327,Sales
TXN08328,Sales
TXN08329,Marketing
TXN08330,Inventory
TXN08331,Marketing
TXN08332,Inventory
TXN08333,Marketing
TXN08334,Operations
TXN08335,Marketing
TXN08336,Marketing
TXN08337,Inventory
TXN08338,Operations
TXN08339,Marketing
TXN08340,Operations
TXN08341,Inventory
TXN08342,Operations
TXN08343,Marketing
TXN08344,Sales
TXN08345,Sales
TXN08346,Inventory
TXN08347,Operations
TXN08348,Inventory
TXN08349,Inventory
TXN08350,Payroll
TXN08351,Payroll
TXN08352,Inventory
TXN08353,Marketing
TXN08354,Sales
TXN08355,Inventory
TXN08356,Payroll
TXN08357,Marketing
TXN08358,Operations
TXN08359,Sales
TXN08360,Operations
TXN08361,Marketing
TXN08362,Inventory
TXN08363,Marketing
TXN08364,Operations
TXN08365,Inventory
TXN08366,Payroll
TXN08367,Sales
TXN08368,Payroll
TXN08369,Marketing
TXN08370,Sales
TXN08371,Marketing
TXN08372,Marketing
TXN08373,Marketing
TXN08374,Sales
TXN08375,Operations
TXN08376,Sales
TXN08377,Inventory
TXN08378,Payroll
TXN08379,Operations
TXN08380,Marketing
TXN08381,Operations
TXN08382,Sales
TXN08383,Inventory
TXN08384,Inventory
TXN08385,Sales
TXN08386,Payroll
TXN08387,Sales
TXN08388,Operations
TXN08389,Payroll
TXN08390,Inventory
TXN08391,Marketing
TXN08392,Inventory
TXN08393,Payroll
TXN08394,Sales
TXN08395,Sales
TXN08396,Sales
TXN08397,Inventory
TXN08398,Marketing
TXN08399,Marketing
TXN08400,Operations
TXN08401,Payroll
TXN08402,Inventory
TXN08403,Inventory
TXN08404,Marketing
TXN08405,Operations
TXN08406,Marketing
TXN08407,Sales
TXN08408,Inventory
TXN08409,Payroll
TXN08410,Operations
TXN08411,Inventory
TXN08412,Payroll
TXN08413,Marketing
TXN08414,Payroll
TXN08415,Sales
TXN08416,Sales
TXN08417,Operations
TXN08418,Operations
TXN08419,Sales
TXN08420,Payroll
TXN08421,Inventory
TXN08422,Marketing
TXN08423,Operations
TXN08424,Sales
TXN08425,Sales
TXN08426,Sales
TXN08427,Marketing
TXN08428,Sales
TXN08429,Payroll
TXN08430,Operations
TXN08431,Inventory
TXN08432,Inventory
TXN08433,Payroll
TXN08434,Marketing
TXN08435,Marketing
TXN08436,Marketing
TXN08437,Marketing
TXN08438,Payroll
TXN08439,Marketing
TXN08440,Sales
TXN08441,Marketing
TXN08442,Sales
TXN08443,Sales
TXN08444,Operations
TXN08445,Marketing
TXN08446,Sales
TXN08447,Payroll
TXN08448,Payroll
TXN08449,Payroll
TXN08450,Sales
TXN08451,Sales
TXN08452,Payroll
TXN08453,Payroll
TXN08454,Operations
TXN08455,Inventory
TXN08456,Operations
TXN08457,Inventory
TXN08458,Sales
TXN08459,Marketing
TXN08460,Inventory
TXN08461,Operations
TXN08462,Sales
TXN08463,Sales
TXN08464,Sales
TXN08465,Marketing
TXN08466,Marketing
TXN08467,Operations
TXN08468,Marketing
TXN08469,Payroll
TXN08470,Operations
TXN08471,Sales
TXN08472,Operations
TXN08473,Operations
TXN08474,Marketing
TXN08475,Marketing
TXN08476,Payroll
TXN08477,Sales
TXN08478,Marketing
TXN08479,Payroll
TXN08480,Inventory
TXN08481,Inventory
TXN08482,Operations
TXN08483,Inventory
TXN08484,Marketing
TXN08485,Operations
TXN08486,Sales
TXN08487,Payroll
TXN08488,Operations
TXN08489,Inventory
TXN08490,Marketing
TXN08491,Inventory
TXN08492,Operations
TXN08493,Payroll
TXN08494,Payroll
TXN08495,Sales
TXN08496,Sales
TXN08497,Inventory
TXN08498,Operations
TXN08499,Inventory
TXN08500,Payroll
TXN08501,Operations
TXN08502,Sales
TXN08503,Inventory
TXN08504,Payroll
TXN08505,Payroll
TXN08506,Payroll
TXN08507,Payroll
TXN08508,Inventory
TXN08509,Inventory
TXN08510,Marketing
TXN08511,Payroll
TXN08512,Marketing
TXN08513,Inventory
TXN08514,Operations
TXN08515,Payroll
TXN08516,Operations
TXN08517,Payroll
TXN08518,Sales
TXN08519,Operations
TXN08520,Operations
TXN08521,Operations
TXN08522,Payroll
TXN08523,Inventory
TXN08524,Inventory
TXN08525,Payroll
TXN08526,Payroll
TXN08527,Inventory
TXN08528,Payroll
TXN08529,Inventory
TXN08530,Sales
TXN08531,Payroll
TXN08532,Inventory
TXN08533,Marketing
TXN08534,Marketing
TXN08535,Operations
TXN08536,Inventory
TXN08537,Payroll
TXN08538,Sales
TXN08539,Inventory
TXN08540,Sales
TXN08541,Operations
TXN08542,Payroll
TXN08543,Inventory
TXN08544,Operations
TXN08545,Sales
TXN08546,Marketing
TXN08547,Inventory
TXN08548,Marketing
TXN08549,Inventory
TXN08550,Inventory
TXN08551,Operations
TXN08552,Payroll
TXN08553,Sales
TXN08554,Payroll
TXN08555,Operations
TXN08556,Payroll
TXN08557,Payroll
TXN08558,Marketing
TXN08559,Operations
TXN08560,Inventory
TXN08561,Marketing
TXN08562,Inventory
TXN08563,Marketing
TXN08564,Payroll
TXN08565,Marketing
TXN08566,Marketing
TXN08567,Operations
TXN08568,Inventory
TXN08569,Payroll
TXN08570,Payroll
TXN08571,Operations
TXN08572,Payroll
TXN08573,Sales
TXN08574,Marketing
TXN08575,Payroll
TXN08576,Marketing
TXN08577,Operations
TXN08578,Operations
TXN08579,Operations
TXN08580,Sales
TXN08581,Marketing
TXN08582,Payroll
TXN08583,Marketing
TXN08584,Payroll
TXN08585,Payroll
TXN08586,Inventory
TXN08587,Operations
TXN08588,Marketing
TXN08589,Marketing
TXN08590,Operations
TXN08591,Marketing
TXN08592,Payroll
TXN08593,Payroll
TXN08594,Operations
TXN08595,Operations
TXN08596,Marketing
TXN08597,Marketing
TXN08598,Marketing
TXN08599,Inventory
TXN08600,Operations
TXN08601,Operations
TXN08602,Sales
TXN08603,Sales
TXN08604,Sales
TXN08605,Marketing
TXN08606,Payroll
TXN08607,Marketing
TXN08608,Payroll
TXN08609,Inventory
TXN08610,Payroll
TXN08611,Inventory
TXN08612,Operations
TXN08613,Sales
TXN08614,Inventory
TXN08615,Sales
TXN08616,Inventory
TXN08617,Inventory
TXN08618,Operations
TXN08619,Payroll
TXN08620,Operations
TXN08621,Inventory
TXN08622,Marketing
TXN08623,Inventory
TXN08624,Marketing
TXN08625,Sales
TXN08626,Operations
TXN08627,Inventory
TXN08628,Sales
TXN08629,Inventory
TXN08630,Sales
TXN08631,Sales
TXN08632,Operations
TXN08633,Operations
TXN08634,Operations
TXN08635,Sales
TXN08636,Inventory
TXN08637,Sales
TXN08638,Marketing
TXN08639,Marketing
TXN08640,Sales
TXN08641,Payroll
TXN08642,Marketing
TXN08643,Marketing
TXN08644,Inventory
TXN08645,Operations
TXN08646,Payroll
TXN08647,Payroll
TXN08648,Inventory
TXN08649,Operations
TXN08650,Inventory
TXN08651,Marketing
TXN08652,Marketing
TXN08653,Operations
TXN08654,Marketing
TXN08655,Operations
TXN08656,Sales
TXN08657,Payroll
TXN08658,Sales
TXN08659,Payroll
TXN08660,Sales
TXN08661,Operations
TXN08662,Inventory
TXN08663,Sales
TXN08664,Sales
TXN08665,Marketing
TXN08666,Sales
TXN08667,Marketing
TXN08668,Marketing
TXN08669,Marketing
TXN08670,Operations
TXN08671,Operations
TXN08672,Sales
TXN08673,Inventory
TXN08674,Inventory
TXN08675,Payroll
TXN08676,Inventory
TXN08677,Payroll
TXN08678,Sales
TXN08679,Inventory
TXN08680,Sales
TXN08681,Operations
TXN08682,Inventory
TXN08683,Inventory
TXN08684,Marketing
TXN08685,Payroll
TXN08686,Sales
TXN08687,Payroll
TXN08688,Operations
TXN08689,Marketing
TXN08690,Sales
TXN08691,Payroll
TXN08692,Operations
TXN08693,Operations
TXN08694,Marketing
TXN08695,Sales
TXN08696,Payroll
TXN08697,Marketing
TXN08698,Sales
TXN08699,Operations
TXN08700,Sales
TXN08701,Marketing
TXN08702,Marketing
TXN08703,Marketing
TXN08704,Marketing
TXN08705,Payroll
TXN08706,Payroll
TXN08707,Operations
TXN08708,Inventory
TXN08709,Sales
TXN08710,Inventory
TXN08711,Sales
TXN08712,Marketing
TXN08713,Operations
TXN08714,Marketing
TXN08715,Sales
TXN08716,Payroll
TXN08717,Operations
TXN08718,Payroll
TXN08719,Payroll
TXN08720,Marketing
TXN08721,Payroll
TXN08722,Sales
TXN08723,Payroll
TXN08724,Payroll
TXN08725,Sales
TXN08726,Inventory
TXN08727,Sales
TXN08728,Sales
TXN08729,Inventory
TXN08730,Inventory
TXN08731,Marketing
TXN08732,Sales
TXN08733,Payroll
TXN08734,Inventory
TXN08735,Marketing
TXN08736,Marketing
TXN08737,Marketing
TXN08738,Payroll
TXN08739,Operations
TXN08740,Marketing
TXN08741,Payroll
TXN08742,Operations
TXN08743,Operations
TXN08744,Marketing
TXN08745,Payroll
TXN08746,Marketing
TXN08747,Inventory
TXN08748,Operations
TXN08749,Marketing
TXN08750,Inventory
TXN08751,Marketing
TXN08752,Marketing
TXN08753,Marketing
TXN08754,Marketing
TXN08755,Inventory
TXN08756,Payroll
TXN08757,Operations
TXN08758,Operations
TXN08759,Marketing
TXN08760,Operations
TXN08761,Sales
TXN08762,Sales
TXN08763,Inventory
TXN08764,Inventory
TXN08765,Payroll
TXN08766,Payroll
TXN08767,Operations
TXN08768,Inventory
TXN08769,Sales
TXN08770,Sales
TXN08771,Inventory
TXN08772,Sales
TXN08773,Marketing
TXN08774,Inventory
TXN08775,Sales
TXN08776,Marketing
TXN08777,Operations
TXN08778,Sales
TXN08779,Sales
TXN08780,Sales
TXN08781,Payroll
TXN08782,Operations
TXN08783,Payroll
TXN08784,Inventory
TXN08785,Sales
TXN08786,Operations
TXN08787,Payroll
TXN08788,Marketing
TXN08789,Payroll
TXN08790,Inventory
TXN08791,Inventory
TXN08792,Marketing
TXN08793,Sales
TXN08794,Marketing
TXN08795,Payroll
TXN08796,Payroll
TXN08797,Inventory
TXN08798,Marketing
TXN08799,Operations
TXN08800,Payroll
TXN08801,Payroll
TXN08802,Inventory
TXN08803,Payroll
TXN08804,Payroll
TXN08805,Payroll
TXN08806,Payroll
TXN08807,Marketing
TXN08808,Sales
TXN08809,Marketing
TXN08810,Payroll
TXN08811,Payroll
TXN08812,Operations
TXN08813,Payroll
TXN08814,Sales
TXN08815,Marketing
TXN08816,Inventory
TXN08817,Operations
TXN08818,Operations
TXN08819,Sales
TXN08820,Inventory
TXN08821,Marketing
TXN08822,Inventory
TXN08823,Operations
TXN08824,Marketing
TXN08825,Operations
TXN08826,Sales
TXN08827,Sales
TXN08828,Inventory
TXN08829,Inventory
TXN08830,Operations
TXN08831,Operations
TXN08832,Sales
TXN08833,Inventory
TXN08834,Marketing
TXN08835,Payroll
TXN08836,Operations
TXN08837,Sales
TXN08838,Payroll
TXN08839,Inventory
TXN08840,Operations
TXN08841,Marketing
TXN08842,Marketing
TXN08843,Operations
TXN08844,Payroll
TXN08845,Inventory
TXN08846,Marketing
TXN08847,Sales
TXN08848,Operations
TXN08849,Marketing
TXN08850,Marketing
TXN08851,Inventory
TXN08852,Sales
TXN08853,Sales
TXN08854,Payroll
TXN08855,Sales
TXN08856,Payroll
TXN08857,Marketing
TXN08858,Sales
TXN08859,Marketing
TXN08860,Marketing
TXN08861,Inventory
TXN08862,Sales
TXN08863,Operations
TXN08864,Sales
TXN08865,Inventory
TXN08866,Marketing
TXN08867,Operations
TXN08868,Inventory
TXN08869,Inventory
TXN08870,Operations
TXN08871,Sales
TXN08872,Marketing
TXN08873,Sales
TXN08874,Inventory
TXN08875,Payroll
TXN08876,Payroll
TXN08877,Payroll
TXN08878,Sales
TXN08879,Payroll
TXN08880,Operations
TXN08881,Marketing
TXN08882,Payroll
TXN08883,Payroll
TXN08884,Inventory
TXN08885,Marketing
TXN08886,Payroll
TXN08887,Inventory
TXN08888,Payroll
TXN08889,Operations
TXN08890,Payroll
TXN08891,Operations
TXN08892,Inventory
TXN08893,Inventory
TXN08894,Sales
TXN08895,Sales
TXN08896,Marketing
TXN08897,Payroll
TXN08898,Marketing
TXN08899,Sales
TXN08900,Payroll
TXN08901,Sales
TXN08902,Sales
TXN08903,Inventory
TXN08904,Marketing
TXN08905,Sales
TXN08906,Marketing
TXN08907,Operations
TXN08908,Sales
TXN08909,Payroll
TXN08910,Payroll
TXN08911,Payroll
TXN08912,Payroll
TXN08913,Payroll
TXN08914,Operations
TXN08915,Payroll
TXN08916,Operations
TXN08917,Operations
TXN08918,Operations
TXN08919,Sales
TXN08920,Payroll
TXN08921,Operations
TXN08922,Marketing
TXN08923,Operations
TXN08924,Payroll
TXN08925,Payroll
TXN08926,Inventory
TXN08927,Operations
TXN08928,Payroll
TXN08929,Sales
TXN08930,Operations
TXN08931,Sales
TXN08932,Inventory
TXN08933,Inventory
TXN08934,Payroll
TXN08935,Inventory
TXN08936,Operations
TXN08937,Operations
TXN08938,Sales
TXN08939,Operations
TXN08940,Payroll
TXN08941,Operations
TXN08942,Sales
TXN08943,Payroll
TXN08944,Inventory
TXN08945,Sales
TXN08946,Marketing
TXN08947,Marketing
TXN08948,Marketing
TXN08949,Payroll
TXN08950,Sales
TXN08951,Marketing
TXN08952,Marketing
TXN08953,Sales
TXN08954,Operations
TXN08955,Payroll
TXN08956,Operations
TXN08957,Payroll
TXN08958,Sales
TXN08959,Sales
TXN08960,Marketing
TXN08961,Operations
TXN08962,Payroll
TXN08963,Inventory
TXN08964,Operations
TXN08965,Inventory
TXN08966,Marketing
TXN08967,Inventory
TXN08968,Marketing
TXN08969,Payroll
TXN08970,Inventory
TXN08971,Sales
TXN08972,Payroll
TXN08973,Payroll
TXN08974,Payroll
TXN08975,Inventory
TXN08976,Operations
TXN08977,Sales
TXN08978,Sales
TXN08979,Payroll
TXN08980,Operations
TXN08981,Marketing
TXN08982,Marketing
TXN08983,Sales
TXN08984,Operations
TXN08985,Marketing
TXN08986,Operations
TXN08987,Operations
TXN08988,Inventory
TXN08989,Sales
TXN08990,Payroll
TXN08991,Operations
TXN08992,Operations
TXN08993,Payroll
TXN08994,Inventory
TXN08995,Sales
TXN08996,Marketing
TXN08997,Operations
TXN08998,Sales
TXN08999,Marketing
TXN09000,Marketing
TXN09001,Inventory
TXN09002,Payroll
TXN09003,Payroll
TXN09004,Marketing
TXN09005,Marketing
TXN09006,Marketing
TXN09007,Marketing
TXN09008,Payroll
TXN09009,Operations
TXN09010,Marketing
TXN09011,Marketing
TXN09012,Marketing
TXN09013,Sales
TXN09014,Operations
TXN09015,Operations
TXN09016,Sales
TXN09017,Marketing
TXN09018,Sales
TXN09019,Marketing
TXN09020,Operations
TXN09021,Operations
TXN09022,Inventory
TXN09023,Payroll
TXN09024,Payroll
TXN09025,Marketing
TXN09026,Sales
TXN09027,Marketing
TXN09028,Marketing
TXN09029,Sales
TXN09030,Operations
TXN09031,Sales
TXN09032,Sales
TXN09033,Marketing
TXN09034,Marketing
TXN09035,Marketing
TXN09036,Marketing
TXN09037,Operations
TXN09038,Operations
TXN09039,Payroll
TXN09040,Operations
TXN09041,Sales
TXN09042,Marketing
TXN09043,Marketing
TXN09044,Payroll
TXN09045,Marketing
TXN09046,Inventory
TXN09047,Sales
TXN09048,Sales
TXN09049,Operations
TXN09050,Operations
TXN09051,Operations
TXN09052,Operations
TXN09053,Payroll
TXN09054,Marketing
TXN09055,Inventory
TXN09056,Operations
TXN09057,Operations
TXN09058,Sales
TXN09059,Inventory
TXN09060,Operations
TXN09061,Operations
TXN09062,Payroll
TXN09063,Sales
TXN09064,Inventory
TXN09065,Inventory
TXN09066,Operations
TXN09067,Marketing
TXN09068,Marketing
TXN09069,Marketing
TXN09070,Sales
TXN09071,Marketing
TXN09072,Inventory
TXN09073,Operations
TXN09074,Marketing
TXN09075,Marketing
TXN09076,Inventory
TXN09077,Payroll
TXN09078,Operations
TXN09079,Sales
TXN09080,Operations
TXN09081,Inventory
TXN09082,Operations
TXN09083,Payroll
TXN09084,Inventory
TXN09085,Payroll
TXN09086,Payroll
TXN09087,Inventory
TXN09088,Payroll
TXN09089,Marketing
TXN09090,Payroll
TXN09091,Marketing
TXN09092,Inventory
TXN09093,Marketing
TXN09094,Operations
TXN09095,Operations
TXN09096,Sales
TXN09097,Operations
TXN09098,Payroll
TXN09099,Sales
TXN09100,Operations
TXN09101,Inventory
TXN09102,Marketing
TXN09103,Inventory
TXN09104,Payroll
TXN09105,Operations
TXN09106,Operations
TXN09107,Marketing
TXN09108,Payroll
TXN09109,Payroll
TXN09110,Inventory
TXN09111,Operations
TXN09112,Marketing
TXN09113,Payroll
TXN09114,Payroll
TXN09115,Inventory
TXN09116,Payroll
TXN09117,Payroll
TXN09118,Operations
TXN09119,Sales
TXN09120,Inventory
TXN09121,Inventory
TXN09122,Operations
TXN09123,Sales
TXN09124,Operations
TXN09125,Marketing
TXN09126,Operations
TXN09127,Marketing
TXN09128,Inventory
TXN09129,Marketing
TXN09130,Payroll
TXN09131,Sales
TXN09132,Payroll
TXN09133,Sales
TXN09134,Operations
TXN09135,Sales
TXN09136,Payroll
TXN09137,Payroll
TXN09138,Payroll
TXN09139,Sales
TXN09140,Inventory
TXN09141,Payroll
TXN09142,Payroll
TXN09143,Operations
TXN09144,Marketing
TXN09145,Payroll
TXN09146,Marketing
TXN09147,Inventory
TXN09148,Sales
TXN09149,Operations
TXN09150,Payroll
TXN09151,Marketing
TXN09152,Operations
TXN09153,Inventory
TXN09154,Sales
TXN09155,Sales
TXN09156,Sales
TXN09157,Sales
TXN09158,Sales
TXN09159,Marketing
TXN09160,Operations
TXN09161,Sales
TXN09162,Payroll
TXN09163,Operations
TXN09164,Payroll
TXN09165,Marketing
TXN09166,Sales
TXN09167,Payroll
TXN09168,Payroll
TXN09169,Marketing
TXN09170,Sales
TXN09171,Payroll
TXN09172,Sales
TXN09173,Inventory
TXN09174,Sales
TXN09175,Marketing
TXN09176,Marketing
TXN09177,Sales
TXN09178,Inventory
TXN09179,Operations
TXN09180,Marketing
TXN09181,Inventory
TXN09182,Sales
TXN09183,Marketing
TXN09184,Inventory
TXN09185,Payroll
TXN09186,Inventory
TXN09187,Marketing
TXN09188,Payroll
TXN09189,Inventory
TXN09190,Inventory
TXN09191,Marketing
TXN09192,Operations
TXN09193,Inventory
TXN09194,Marketing
TXN09195,Marketing
TXN09196,Inventory
TXN09197,Payroll
TXN09198,Marketing
TXN09199,Operations
TXN09200,Marketing
TXN09201,Sales
TXN09202,Inventory
TXN09203,Inventory
TXN09204,Inventory
TXN09205,Inventory
TXN09206,Sales
TXN09207,Inventory
TXN09208,Inventory
TXN09209,Payroll
TXN09210,Inventory
TXN09211,Marketing
TXN09212,Marketing
TXN09213,Operations
TXN09214,Operations
TXN09215,Marketing
TXN09216,Inventory
TXN09217,Operations
TXN09218,Sales
TXN09219,Inventory
TXN09220,Operations
TXN09221,Sales
TXN09222,Inventory
TXN09223,Operations
TXN09224,Sales
TXN09225,Inventory
TXN09226,Operations
TXN09227,Marketing
TXN09228,Sales
TXN09229,Marketing
TXN09230,Marketing
TXN09231,Sales
TXN09232,Marketing
TXN09233,Marketing
TXN09234,Inventory
TXN09235,Operations
TXN09236,Inventory
TXN09237,Sales
