Transaction_ID,Amount
TXN07695,9652.55
TXN07696,2772.73
TXN07697,1135.01
TXN07698,38.15
TXN07699,2109.95
TXN07700,1116.64
TXN07701,6965.28
TXN07702,4139.42
TXN07703,3420.16
TXN07704,4476.27
TXN07705,1478.41
TXN07706,6483.15
TXN07707,1241.21
TXN07708,3693.88
TXN07709,9772.73
TXN07710,3793.46
TXN07711,5193.47
TXN07712,2757.9
TXN07713,6634.57
TXN07714,8578.98
TXN07715,1467.7
TXN07716,3898.22
TXN07717,1888.13
TXN07718,6661.91
TXN07719,9468.18
TXN07720,2435.26
TXN07721,4894.25
TXN07722,2746.24
TXN07723,498.84
TXN07724,40.54
TXN07725,4641.19
TXN07726,623.43
TXN07727,8890.48
TXN07728,605.33
TXN07729,4592.89
TXN07730,2897.84
TXN07731,4139.91
TXN07732,8814.25
TXN07733,1415.57
TXN07734,2800.49
TXN07735,4267.26
TXN07736,147.54
TXN07737,7859.1
TXN07738,5300.63
TXN07739,5868.98
TXN07740,3484.95
TXN07741,6446.06
TXN07742,4498.94
TXN07743,6887.42
TXN07744,2763.4
TXN07745,4773.58
TXN07746,3912.04
TXN07747,1612.98
TXN07748,2213.45
TXN07749,9049.02
TXN07750,181.29
TXN07751,2351.87
TXN07752,4864.17
TXN07753,2196.54
TXN07754,9485.67
TXN07755,5101.88
TXN07756,9340.42
TXN07757,1107.15
TXN07758,7215.21
TXN07759,5225.06
TXN07760,6902.18
TXN07761,2725.4
TXN07762,6586.36
TXN07763,7996.62
TXN07764,7466.57
TXN07765,212.79
TXN07766,5675.89
TXN07767,8849.24
TXN07768,2419.85
TXN07769,2835.31
TXN07770,8099.0
TXN07771,7579.79
TXN07772,6687.78
TXN07773,5564.02
TXN07774,6139.81
TXN07775,7991.96
TXN07776,5303.89
TXN07777,1837.64
TXN07778,4975.4
TXN07779,5287.99
TXN07780,1499.47
TXN07781,205.5
TXN07782,7687.25
TXN07783,7699.17
TXN07784,4203.06
TXN07785,3419.55
TXN07786,4815.38
TXN07787,1881.84
TXN07788,7328.86
TXN07789,7211.6
TXN07790,4254.24
TXN07791,6963.31
TXN07792,2726.7
TXN07793,2002.67
TXN07794,4025.52
TXN07795,8420.68
TXN07796,6019.71
TXN07797,5644.58
TXN07798,969.94
TXN07799,4723.83
TXN07800,1970.72
TXN07801,2456.39
TXN07802,467.58
TXN07803,3368.12
TXN07804,4719.12
TXN07805,2419.26
TXN07806,3340.96
TXN07807,2283.5
TXN07808,9575.44
TXN07809,174.15
TXN07810,771.92
TXN07811,5655.94
TXN07812,1378.59
TXN07813,4113.25
TXN07814,448.33
TXN07815,4676.16
TXN07816,5354.46
TXN07817,7388.77
TXN07818,1035.13
TXN07819,9897.85
TXN07820,5490.19
TXN07821,7187.13
TXN07822,2215.11
TXN07823,2153.19
TXN07824,3715.06
TXN07825,375.79
TXN07826,126.86
TXN07827,5879.12
TXN07828,1211.57
TXN07829,2811.3
TXN07830,5890.38
TXN07831,4503.87
TXN07832,2098.75
TXN07833,3414.73
TXN07834,2374.73
TXN07835,1196.6
TXN07836,8056.1
TXN07837,7913.08
TXN07838,5373.54
TXN07839,6294.78
TXN07840,7611.5
TXN07841,451.26
TXN07842,6893.08
TXN07843,5415.34
TXN07844,6576.4
TXN07845,6961.73
TXN07846,73.5
TXN07847,8422.05
TXN07848,8172.48
TXN07849,2171.42
TXN07850,4123.97
TXN07851,3314.13
TXN07852,896.21
TXN07853,5832.96
TXN07854,9248.86
TXN07855,2783.92
TXN07856,4276.79
TXN07857,3496.1
TXN07858,3575.43
TXN07859,4529.03
TXN07860,6962.43
TXN07861,278.72
TXN07862,984.14
TXN07863,6275.79
TXN07864,223.4
TXN07865,2759.83
TXN07866,1728.96
TXN07867,1577.97
TXN07868,7377.38
TXN07869,7327.08
TXN07870,1966.6
TXN07871,2098.62
TXN07872,1334.96
TXN07873,4613.94
TXN07874,6620.0
TXN07875,2264.0
TXN07876,1353.81
TXN07877,1187.58
TXN07878,9123.29
TXN07879,2049.59
TXN07880,6275.03
TXN07881,8802.86
TXN07882,3002.94
TXN07883,6870.73
TXN07884,1547.76
TXN07885,642.05
TXN07886,9012.55
TXN07887,4742.56
TXN07888,86.15
TXN07889,3751.61
TXN07890,5334.97
TXN07891,6847.55
TXN07892,8930.07
TXN07893,1094.16
TXN07894,7646.53
TXN07895,2125.73
TXN07896,1545.86
TXN07897,1093.31
TXN07898,2300.28
TXN07899,8127.87
TXN07900,2668.74
TXN07901,5207.42
TXN07902,5554.42
TXN07903,6774.65
TXN07904,9500.17
TXN07905,9321.2
TXN07906,8990.76
TXN07907,9172.21
TXN07908,9844.23
TXN07909,8865.02
TXN07910,1582.4
TXN07911,9972.2
TXN07912,5333.15
TXN07913,5677.26
TXN07914,9536.64
TXN07915,4254.61
TXN07916,6113.38
TXN07917,7949.22
TXN07918,2798.96
TXN07919,2609.68
TXN07920,2149.33
TXN07921,7336.81
TXN07922,7720.38
TXN07923,210.08
TXN07924,4064.1
TXN07925,3761.51
TXN07926,5359.12
TXN07927,9273.2
TXN07928,8748.5
TXN07929,1162.32
TXN07930,6948.23
TXN07931,9009.3
TXN07932,2305.08
TXN07933,7005.69
TXN07934,9496.13
TXN07935,1140.52
TXN07936,4798.42
TXN07937,9094.24
TXN07938,5810.82
TXN07939,7378.75
TXN07940,1360.83
TXN07941,5184.36
TXN07942,5394.86
TXN07943,2325.69
TXN07944,1273.01
TXN07945,9080.93
TXN07946,5089.08
TXN07947,6072.94
TXN07948,8845.37
TXN07949,2422.53
TXN07950,5527.25
TXN07951,3397.73
TXN07952,5380.29
TXN07953,2603.99
TXN07954,3327.44
TXN07955,1370.44
TXN07956,1791.32
TXN07957,4282.93
TXN07958,8503.95
TXN07959,2060.95
TXN07960,8030.67
TXN07961,2212.87
TXN07962,6366.13
TXN07963,5184.37
TXN07964,6252.15
TXN07965,723.64
TXN07966,7211.99
TXN07967,5471.8
TXN07968,7380.03
TXN07969,3225.21
TXN07970,1654.7
TXN07971,2770.35
TXN07972,8473.79
TXN07973,309.3
TXN07974,7657.14
TXN07975,7802.68
TXN07976,7755.29
TXN07977,6911.93
TXN07978,8630.23
TXN07979,7233.67
TXN07980,845.5
TXN07981,1657.59
TXN07982,7424.56
TXN07983,6374.02
TXN07984,819.82
TXN07985,6882.68
TXN07986,4812.99
TXN07987,8055.68
TXN07988,4395.4
TXN07989,8944.0
TXN07990,6479.0
TXN07991,581.9
TXN07992,6312.15
TXN07993,9686.75
TXN07994,268.15
TXN07995,1506.25
TXN07996,3539.83
TXN07997,3796.66
TXN07998,1160.42
TXN07999,9143.45
TXN08000,6459.61
TXN08001,7527.77
TXN08002,2615.43
TXN08003,859.55
TXN08004,8129.53
TXN08005,6007.48
TXN08006,5768.09
TXN08007,4773.02
TXN08008,4916.48
TXN08009,9103.43
TXN08010,775.27
TXN08011,1765.49
TXN08012,7634.65
TXN08013,5019.14
TXN08014,7885.22
TXN08015,3148.0
TXN08016,4694.06
TXN08017,5076.37
TXN08018,4678.45
TXN08019,451.02
TXN08020,498.04
TXN08021,6623.75
TXN08022,8859.07
TXN08023,3785.18
TXN08024,6370.31
TXN08025,896.0
TXN08026,7241.75
TXN08027,2758.04
TXN08028,1508.09
TXN08029,3783.43
TXN08030,1238.19
TXN08031,4135.59
TXN08032,7979.02
TXN08033,5121.71
TXN08034,9906.77
TXN08035,3701.97
TXN08036,499.49
TXN08037,3108.16
TXN08038,1710.65
TXN08039,5772.48
TXN08040,7298.7
TXN08041,5529.91
TXN08042,403.37
TXN08043,4702.99
TXN08044,4073.25
TXN08045,2411.49
TXN08046,6025.0
TXN08047,6145.95
TXN08048,4605.64
TXN08049,3557.22
TXN08050,9987.42
TXN08051,7725.94
TXN08052,7788.35
TXN08053,9531.52
TXN08054,8563.0
TXN08055,5262.96
TXN08056,1266.41
TXN08057,616.51
TXN08058,8021.92
TXN08059,9282.1
TXN08060,8653.86
TXN08061,2535.62
TXN08062,5290.47
TXN08063,8903.15
TXN08064,9153.2
TXN08065,7387.68
TXN08066,2623.46
TXN08067,7335.52
TXN08068,9621.9
TXN08069,6441.34
TXN08070,5479.3
TXN08071,4741.68
TXN08072,8805.74
TXN08073,2497.66
TXN08074,1946.62
TXN08075,7184.63
TXN08076,1884.96
TXN08077,6480.95
TXN08078,4003.09
TXN08079,2429.85
TXN08080,6733.27
TXN08081,1423.59
TXN08082,4006.83
TXN08083,6782.25
TXN08084,7262.64
TXN08085,5222.02
TXN08086,6455.41
TXN08087,6673.12
TXN08088,3081.89
TXN08089,2982.89
TXN08090,216.89
TXN08091,8795.67
TXN08092,7567.23
TXN08093,1313.8
TXN08094,7225.27
TXN08095,8451.95
TXN08096,4314.58
TXN08097,1049.89
TXN08098,9608.13
TXN08099,2525.98
TXN08100,4625.03
TXN08101,417.38
TXN08102,3907.94
TXN08103,9455.07
TXN08104,6320.01
TXN08105,1575.15
TXN08106,9461.96
TXN08107,3742.91
TXN08108,2913.21
TXN08109,8735.93
TXN08110,1874.02
TXN08111,7888.7
TXN08112,7214.03
TXN08113,3696.79
TXN08114,5439.26
TXN08115,1877.68
TXN08116,1924.8
TXN08117,8656.03
TXN08118,7295.17
TXN08119,6689.96
TXN08120,4703.62
TXN08121,3084.22
TXN08122,7923.02
TXN08123,8632.21
TXN08124,5134.67
TXN08125,9600.12
TXN08126,5308.25
TXN08127,9163.58
TXN08128,234.69
TXN08129,2266.41
TXN08130,1098.56
TXN08131,2422.02
TXN08132,6977.09
TXN08133,5192.28
TXN08134,8305.85
TXN08135,2761.58
TXN08136,7257.69
TXN08137,1351.2
TXN08138,6104.85
TXN08139,6974.93
TXN08140,6740.04
TXN08141,3405.89
TXN08142,2904.06
TXN08143,6394.42
TXN08144,9931.33
TXN08145,2920.85
TXN08146,2054.35
TXN08147,2169.17
TXN08148,9697.62
TXN08149,8241.14
TXN08150,1951.35
TXN08151,5266.86
TXN08152,5875.34
TXN08153,8835.97
TXN08154,1230.58
TXN08155,7287.23
TXN08156,8068.98
TXN08157,8061.42
TXN08158,909.68
TXN08159,7115.94
TXN08160,4552.89
TXN08161,4669.84
TXN08162,8787.18
TXN08163,1246.55
TXN08164,492.82
TXN08165,9756.15
TXN08166,2418.55
TXN08167,923.27
TXN08168,6791.04
TXN08169,4930.88
TXN08170,1355.72
TXN08171,6443.84
TXN08172,9994.44
TXN08173,401.72
TXN08174,4072.4
TXN08175,357.23
TXN08176,777.64
TXN08177,847.81
TXN08178,7502.92
TXN08179,7615.92
TXN08180,4971.7
TXN08181,9617.39
TXN08182,9914.31
TXN08183,962.12
TXN08184,9607.79
TXN08185,8585.2
TXN08186,7791.34
TXN08187,7205.66
TXN08188,5249.5
TXN08189,93.74
TXN08190,9115.99
TXN08191,2094.95
TXN08192,275.43
TXN08193,8108.76
TXN08194,5865.04
TXN08195,3352.54
TXN08196,4156.08
TXN08197,5501.91
TXN08198,8377.59
TXN08199,5243.46
TXN08200,141.07
TXN08201,6887.08
TXN08202,3345.18
TXN08203,6371.97
TXN08204,4978.54
TXN08205,7295.32
TXN08206,8232.18
TXN08207,5964.76
TXN08208,9604.08
TXN08209,9080.29
TXN08210,9167.55
TXN08211,8823.99
TXN08212,6804.41
TXN08213,3923.7
TXN08214,6101.33
TXN08215,3464.47
TXN08216,8859.98
TXN08217,771.76
TXN08218,6040.88
TXN08219,8087.05
TXN08220,8709.71
TXN08221,6396.49
TXN08222,5754.53
TXN08223,1097.47
TXN08224,2929.51
TXN08225,2321.18
TXN08226,5303.59
TXN08227,3436.07
TXN08228,273.5
TXN08229,1401.54
TXN08230,9969.36
TXN08231,1955.11
TXN08232,8151.31
TXN08233,1585.2
TXN08234,2163.7
TXN08235,6023.63
TXN08236,1487.34
TXN08237,2409.02
TXN08238,2757.45
TXN08239,3383.57
TXN08240,776.68
TXN08241,2558.92
TXN08242,374.46
TXN08243,7462.7
TXN08244,7309.97
TXN08245,1309.22
TXN08246,5365.69
TXN08247,9407.27
TXN08248,438.11
TXN08249,3674.69
TXN08250,222.33
TXN08251,7922.4
TXN08252,2384.11
TXN08253,9356.57
TXN08254,4292.41
TXN08255,9663.22
TXN08256,7440.13
TXN08257,5198.2
TXN08258,968.89
TXN08259,7465.97
TXN08260,4270.89
TXN08261,8466.9
TXN08262,9389.06
TXN08263,9439.04
TXN08264,8749.54
TXN08265,563.32
TXN08266,8850.52
TXN08267,3619.61
TXN08268,3984.32
TXN08269,6078.2
TXN08270,8183.54
TXN08271,7629.73
TXN08272,3868.98
TXN08273,6852.23
TXN08274,736.07
TXN08275,9403.69
TXN08276,2136.41
TXN08277,9528.34
TXN08278,7678.27
TXN08279,2547.73
TXN08280,3411.93
TXN08281,530.0
TXN08282,4303.64
TXN08283,5507.41
TXN08284,4368.04
TXN08285,1096.65
TXN08286,6267.52
TXN08287,4857.85
TXN08288,7632.89
TXN08289,6445.07
TXN08290,1434.53
TXN08291,2116.48
TXN08292,5249.68
TXN08293,2645.19
TXN08294,7499.14
TXN08295,413.01
TXN08296,2428.58
TXN08297,8964.64
TXN08298,59.54
TXN08299,5282.82
TXN08300,4479.83
TXN08301,1948.75
TXN08302,2991.42
TXN08303,4774.1
TXN08304,6674.4
TXN08305,5507.38
TXN08306,8938.31
TXN08307,1373.59
TXN08308,470.74
TXN08309,2345.14
TXN08310,3749.28
TXN08311,7241.33
TXN08312,543.47
TXN08313,6673.59
TXN08314,4520.82
TXN08315,6942.73
TXN08316,6060.76
TXN08317,484.44
TXN08318,3688.75
TXN08319,5648.97
TXN08320,7078.4
TXN08321,8034.83
TXN08322,2864.79
TXN08323,1825.96
TXN08324,167.58
TXN08325,9953.68
TXN08326,9919.02
TXN08327,5833.16
TXN08328,1664.35
TXN08329,7564.62
TXN08330,7064.55
TXN08331,6241.52
TXN08332,6263.36
TXN08333,7668.62
TXN08334,5731.43
TXN08335,3764.92
TXN08336,7807.38
TXN08337,2971.15
TXN08338,5531.46
TXN08339,6050.55
TXN08340,6007.1
TXN08341,7300.28
TXN08342,6786.01
TXN08343,9812.55
TXN08344,4567.46
TXN08345,8892.62
TXN08346,2962.52
TXN08347,5357.29
TXN08348,3668.14
TXN08349,3847.15
TXN08350,9519.83
TXN08351,2489.53
TXN08352,3310.23
TXN08353,1038.41
TXN08354,222.52
TXN08355,5009.38
TXN08356,3102.84
TXN08357,6191.65
TXN08358,9748.79
TXN08359,1952.57
TXN08360,1759.49
TXN08361,1911.85
TXN08362,1857.7
TXN08363,7805.55
TXN08364,8195.46
TXN08365,2951.37
TXN08366,1421.51
TXN08367,9691.41
TXN08368,4048.08
TXN08369,5602.89
TXN08370,9375.92
TXN08371,4084.11
TXN08372,6999.78
TXN08373,9900.33
TXN08374,4735.05
TXN08375,3985.96
TXN08376,1185.99
TXN08377,7640.28
TXN08378,9723.7
TXN08379,314.9
TXN08380,4425.47
TXN08381,7495.27
TXN08382,3101.92
TXN08383,9430.88
TXN08384,7246.77
TXN08385,5204.74
TXN08386,2211.77
TXN08387,6704.76
TXN08388,6027.98
TXN08389,3624.4
TXN08390,2447.18
TXN08391,9501.15
TXN08392,1393.85
TXN08393,8971.69
TXN08394,7572.55
TXN08395,8361.35
TXN08396,9809.56
TXN08397,8281.86
TXN08398,8973.54
TXN08399,9600.61
TXN08400,8873.95
TXN08401,1186.87
TXN08402,1433.14
TXN08403,6954.48
TXN08404,6103.97
TXN08405,3419.98
TXN08406,5497.03
TXN08407,8491.23
TXN08408,1480.95
TXN08409,5909.22
TXN08410,3593.63
TXN08411,6768.78
TXN08412,4347.11
TXN08413,2667.73
TXN08414,7838.17
TXN08415,3830.51
TXN08416,3789.18
TXN08417,4075.18
TXN08418,737.31
TXN08419,8293.85
TXN08420,159.18
TXN08421,4824.47
TXN08422,4265.28
TXN08423,6723.4
TXN08424,6859.85
TXN08425,1465.72
TXN08426,1910.96
TXN08427,5289.76
TXN08428,5719.36
TXN08429,9804.94
TXN08430,7506.71
TXN08431,2526.79
TXN08432,1928.49
TXN08433,2677.8
TXN08434,5419.27
TXN08435,2413.6
TXN08436,7964.87
TXN08437,3114.32
TXN08438,5095.22
TXN08439,6264.15
TXN08440,415.22
TXN08441,304.25
TXN08442,9592.63
TXN08443,4789.39
TXN08444,2245.11
TXN08445,75.07
TXN08446,8523.56
TXN08447,4348.14
TXN08448,3912.82
TXN08449,8853.49
TXN08450,635.42
TXN08451,560.96
TXN08452,8338.77
TXN08453,7634.91
TXN08454,5043.95
TXN08455,759.82
TXN08456,6686.47
TXN08457,8144.99
TXN08458,3355.06
TXN08459,9695.23
TXN08460,8545.95
TXN08461,488.68
TXN08462,671.56
TXN08463,5282.85
TXN08464,6124.56
TXN08465,2799.68
TXN08466,2937.42
TXN08467,6069.27
TXN08468,8579.79
TXN08469,3220.71
TXN08470,4536.84
TXN08471,7738.81
TXN08472,8630.36
TXN08473,5222.86
TXN08474,8719.69
TXN08475,9494.74
TXN08476,6424.31
TXN08477,6273.51
TXN08478,512.49
TXN08479,3689.93
TXN08480,6378.65
TXN08481,2708.51
TXN08482,8958.23
TXN08483,4412.09
TXN08484,5992.37
TXN08485,3913.47
TXN08486,591.24
TXN08487,9429.88
TXN08488,8855.5
TXN08489,7262.95
TXN08490,7632.03
TXN08491,4122.34
TXN08492,1308.99
TXN08493,1380.56
TXN08494,204.43
TXN08495,7988.68
TXN08496,7461.17
TXN08497,4926.02
TXN08498,6257.64
TXN08499,4746.65
TXN08500,3850.89
TXN08501,486.47
TXN08502,1618.11
TXN08503,6995.81
TXN08504,6021.96
TXN08505,7693.44
TXN08506,2642.82
TXN08507,3978.82
TXN08508,5244.57
TXN08509,5340.02
TXN08510,680.91
TXN08511,1960.73
TXN08512,2034.64
TXN08513,2328.81
TXN08514,9373.04
TXN08515,9542.39
TXN08516,3148.86
TXN08517,7152.04
TXN08518,1720.77
TXN08519,3453.96
TXN08520,9610.53
TXN08521,1096.05
TXN08522,5451.41
TXN08523,800.72
TXN08524,116.31
TXN08525,8496.96
TXN08526,8992.15
TXN08527,1651.09
TXN08528,1025.55
TXN08529,6033.24
TXN08530,14.64
TXN08531,1135.07
TXN08532,7505.87
TXN08533,2387.35
TXN08534,5137.81
TXN08535,6699.63
TXN08536,1332.24
TXN08537,4962.52
TXN08538,5738.62
TXN08539,3456.2
TXN08540,1221.43
TXN08541,2190.35
TXN08542,752.62
TXN08543,6682.08
TXN08544,2974.31
TXN08545,2653.34
TXN08546,501.35
TXN08547,9612.77
TXN08548,8646.93
TXN08549,3237.0
TXN08550,1417.1
TXN08551,3961.93
TXN08552,5107.58
TXN08553,9731.05
TXN08554,954.22
TXN08555,2761.16
TXN08556,9949.34
TXN08557,2372.71
TXN08558,2056.85
TXN08559,2508.76
TXN08560,1025.14
TXN08561,4709.28
TXN08562,1091.74
TXN08563,1426.31
TXN08564,4637.42
TXN08565,7911.46
TXN08566,6676.09
TXN08567,1711.48
TXN08568,1874.62
TXN08569,150.0
TXN08570,1623.15
TXN08571,931.76
TXN08572,4920.84
TXN08573,8208.14
TXN08574,5367.08
TXN08575,1832.1
TXN08576,6286.37
TXN08577,2618.37
TXN08578,9306.55
TXN08579,4204.48
TXN08580,5729.47
TXN08581,3407.97
TXN08582,8299.18
TXN08583,7846.1
TXN08584,6870.92
TXN08585,4384.93
TXN08586,7581.21
TXN08587,8667.17
TXN08588,2323.97
TXN08589,8227.22
TXN08590,2437.86
TXN08591,1158.7
TXN08592,5157.85
TXN08593,5439.68
TXN08594,9959.19
TXN08595,4090.17
TXN08596,3391.33
TXN08597,5728.53
TXN08598,4501.94
TXN08599,7390.47
TXN08600,4933.33
TXN08601,7031.17
TXN08602,5450.54
TXN08603,6370.14
TXN08604,4033.79
TXN08605,9271.78
TXN08606,1198.76
TXN08607,4788.43
TXN08608,620.28
TXN08609,8610.43
TXN08610,4969.68
TXN08611,9004.12
TXN08612,5187.59
TXN08613,8077.98
TXN08614,8602.41
TXN08615,164.46
TXN08616,7647.71
TXN08617,3767.41
TXN08618,1444.86
TXN08619,6592.52
TXN08620,1717.69
TXN08621,2246.84
TXN08622,3499.55
TXN08623,6742.09
TXN08624,871.03
TXN08625,3939.63
TXN08626,8735.77
TXN08627,3666.74
TXN08628,7775.09
TXN08629,5395.35
TXN08630,4478.35
TXN08631,1057.96
TXN08632,2656.44
TXN08633,5698.62
TXN08634,7327.57
TXN08635,5233.15
TXN08636,7703.2
TXN08637,1750.41
TXN08638,9817.2
TXN08639,1396.05
TXN08640,5682.99
TXN08641,9689.48
TXN08642,7552.08
TXN08643,9549.36
TXN08644,5579.69
TXN08645,5347.25
TXN08646,6821.8
TXN08647,2359.84
TXN08648,6238.14
TXN08649,5423.16
TXN08650,7835.66
TXN08651,8682.1
TXN08652,9531.34
TXN08653,1277.47
TXN08654,9186.67
TXN08655,8510.22
TXN08656,7985.87
TXN08657,9514.49
TXN08658,6921.01
TXN08659,2305.69
TXN08660,8419.22
TXN08661,4337.18
TXN08662,7194.7
TXN08663,7170.34
TXN08664,2515.21
TXN08665,9690.97
TXN08666,6487.22
TXN08667,2988.39
TXN08668,6059.92
TXN08669,8462.89
TXN08670,6101.2
TXN08671,5539.87
TXN08672,669.51
TXN08673,849.3
TXN08674,3474.33
TXN08675,6264.4
TXN08676,5080.27
TXN08677,9624.68
TXN08678,7514.23
TXN08679,367.64
TXN08680,6551.78
TXN08681,925.74
TXN08682,9237.26
TXN08683,2360.46
TXN08684,5444.25
TXN08685,4481.32
TXN08686,4781.24
TXN08687,5397.31
TXN08688,9721.37
TXN08689,1875.74
TXN08690,9339.7
TXN08691,4525.54
TXN08692,3810.68
TXN08693,789.14
TXN08694,6144.1
TXN08695,7196.89
TXN08696,6640.29
TXN08697,4619.45
TXN08698,6108.21
TXN08699,4929.79
TXN08700,5424.35
TXN08701,8571.67
TXN08702,5750.18
TXN08703,4370.28
TXN08704,4977.29
TXN08705,8456.66
TXN08706,8372.08
TXN08707,1303.58
TXN08708,5166.01
TXN08709,1969.57
TXN08710,9941.98
TXN08711,391.42
TXN08712,6436.62
TXN08713,3189.36
TXN08714,5248.62
TXN08715,3991.95
TXN08716,1870.51
TXN08717,6255.75
TXN08718,2382.44
TXN08719,528.2
TXN08720,2700.58
TXN08721,308.68
TXN08722,8948.22
TXN08723,3609.97
TXN08724,9944.79
TXN08725,3815.58
TXN08726,6199.2
TXN08727,6859.27
TXN08728,5696.24
TXN08729,316.04
TXN08730,1257.01
TXN08731,2803.17
TXN08732,5422.28
TXN08733,7786.01
TXN08734,3432.89
TXN08735,3751.55
TXN08736,2519.55
TXN08737,9342.97
TXN08738,3937.8
TXN08739,5940.01
TXN08740,1969.11
TXN08741,3536.67
TXN08742,8154.11
TXN08743,2948.7
TXN08744,6386.63
TXN08745,6343.15
TXN08746,1339.65
TXN08747,5331.7
TXN08748,5764.77
TXN08749,2699.83
TXN08750,3919.94
TXN08751,8665.06
TXN08752,8664.26
TXN08753,1953.73
TXN08754,9605.14
TXN08755,9238.47
TXN08756,9346.02
TXN08757,3408.46
TXN08758,1652.57
TXN08759,805.27
TXN08760,6808.49
TXN08761,3285.53
TXN08762,5335.07
TXN08763,3385.5
TXN08764,9893.92
TXN08765,4838.2
TXN08766,9140.4
TXN08767,3440.07
TXN08768,1685.12
TXN08769,5758.68
TXN08770,4042.48
TXN08771,5895.35
TXN08772,8684.66
TXN08773,2230.48
TXN08774,5302.11
TXN08775,7819.01
TXN08776,3706.82
TXN08777,2243.3
TXN08778,9914.38
TXN08779,5049.77
TXN08780,5603.74
TXN08781,3918.28
TXN08782,3664.38
TXN08783,9516.77
TXN08784,4901.42
TXN08785,2635.87
TXN08786,3868.93
TXN08787,8502.72
TXN08788,3250.52
TXN08789,6102.74
TXN08790,7562.32
TXN08791,7732.3
TXN08792,2880.17
TXN08793,2624.45
TXN08794,85.95
TXN08795,3073.13
TXN08796,6235.57
TXN08797,8778.72
TXN08798,8939.73
TXN08799,8245.04
TXN08800,754.35
TXN08801,8325.65
TXN08802,9139.67
TXN08803,5994.02
TXN08804,1656.5
TXN08805,1999.49
TXN08806,8331.92
TXN08807,3342.82
TXN08808,2367.82
TXN08809,7936.58
TXN08810,869.24
TXN08811,3648.59
TXN08812,3951.36
TXN08813,891.19
TXN08814,2943.56
TXN08815,1084.15
TXN08816,8277.72
TXN08817,2030.95
TXN08818,2173.79
TXN08819,1743.36
TXN08820,6197.6
TXN08821,2152.53
TXN08822,4200.64
TXN08823,7281.14
TXN08824,9506.72
TXN08825,982.81
TXN08826,7990.05
TXN08827,4478.8
TXN08828,3180.03
TXN08829,170.41
TXN08830,6211.5
TXN08831,9527.78
TXN08832,1505.37
TXN08833,8643.95
TXN08834,8025.8
TXN08835,2841.95
TXN08836,7699.9
TXN08837,880.5
TXN08838,7765.57
TXN08839,1781.47
TXN08840,3835.49
TXN08841,5296.83
TXN08842,9975.96
TXN08843,6963.83
TXN08844,5241.97
TXN08845,5619.24
TXN08846,6054.67
TXN08847,8350.77
TXN08848,7580.07
TXN08849,77.2
TXN08850,3616.26
TXN08851,2357.75
TXN08852,5147.42
TXN08853,5582.47
TXN08854,7672.19
TXN08855,4027.91
TXN08856,8902.95
TXN08857,9352.39
TXN08858,5578.49
TXN08859,9129.8
TXN08860,7760.83
TXN08861,4166.67
TXN08862,9555.91
TXN08863,8641.7
TXN08864,5839.84
TXN08865,4160.97
TXN08866,7545.36
TXN08867,5393.76
TXN08868,2802.59
TXN08869,8627.3
TXN08870,1390.81
TXN08871,7063.96
TXN08872,5106.98
TXN08873,9831.71
TXN08874,8932.78
TXN08875,2803.34
TXN08876,6325.4
TXN08877,7331.55
TXN08878,4225.43
TXN08879,3643.46
TXN08880,8669.27
TXN08881,7878.2
TXN08882,8417.35
TXN08883,2887.45
TXN08884,5025.29
TXN08885,3052.37
TXN08886,6147.68
TXN08887,1195.39
TXN08888,838.95
TXN08889,6934.87
TXN08890,9854.01
TXN08891,263.7
TXN08892,9326.42
TXN08893,72.51
TXN08894,403.63
TXN08895,1567.87
TXN08896,3075.34
TXN08897,6395.26
TXN08898,5867.45
TXN08899,8785.29
TXN08900,736.75
TXN08901,2371.85
TXN08902,6430.08
TXN08903,8259.92
TXN08904,9912.09
TXN08905,1166.18
TXN08906,3266.53
TXN08907,3180.6
TXN08908,2091.36
TXN08909,3246.53
TXN08910,4810.49
TXN08911,5222.65
TXN08912,6337.84
TXN08913,4262.57
TXN08914,7384.17
TXN08915,6823.13
TXN08916,2846.26
TXN08917,2850.79
TXN08918,5202.89
TXN08919,6172.92
TXN08920,3864.4
TXN08921,6203.42
TXN08922,7170.21
TXN08923,1449.28
TXN08924,9631.32
TXN08925,6906.7
TXN08926,9367.16
TXN08927,4236.49
TXN08928,8989.7
TXN08929,7890.39
TXN08930,7196.41
TXN08931,2933.76
TXN08932,4138.66
TXN08933,7471.53
TXN08934,1306.07
TXN08935,8461.17
TXN08936,9848.05
TXN08937,7039.81
TXN08938,9193.22
TXN08939,2886.25
TXN08940,9497.53
TXN08941,705.24
TXN08942,2192.2
TXN08943,8137.54
TXN08944,7078.58
TXN08945,8079.21
TXN08946,1067.55
TXN08947,1345.92
TXN08948,8365.02
TXN08949,1271.69
TXN08950,6069.73
TXN08951,8787.85
TXN08952,6455.03
TXN08953,6272.85
TXN08954,6244.44
TXN08955,599.26
TXN08956,7385.58
TXN08957,8855.97
TXN08958,5200.71
TXN08959,4159.53
TXN08960,4900.48
TXN08961,2047.53
TXN08962,5531.93
TXN08963,3456.62
TXN08964,5329.81
TXN08965,7671.68
TXN08966,4046.21
TXN08967,7064.61
TXN08968,6654.92
TXN08969,1777.64
TXN08970,1814.85
TXN08971,3507.38
TXN08972,4647.97
TXN08973,2610.8
TXN08974,9733.23
TXN08975,5624.79
TXN08976,2663.65
