Transaction_ID,System_Latency
TXN08388,448.83
TXN08389,198.28
TXN08390,149.56
TXN08391,201.02
TXN08392,419.14
TXN08393,195.69
TXN08394,318.46
TXN08395,492.63
TXN08396,476.25
TXN08397,112.4
TXN08398,225.66
TXN08399,309.28
TXN08400,339.33
TXN08401,375.69
TXN08402,370.39
TXN08403,107.44
TXN08404,360.87
TXN08405,248.83
TXN08406,297.92
TXN08407,283.62
TXN08408,456.26
TXN08409,287.88
TXN08410,111.76
TXN08411,176.56
TXN08412,361.62
TXN08413,349.63
TXN08414,435.22
TXN08415,340.25
TXN08416,169.34
TXN08417,228.92
TXN08418,487.36
TXN08419,280.74
TXN08420,344.78
TXN08421,498.63
TXN08422,496.96
TXN08423,376.65
TXN08424,221.79
TXN08425,370.6
TXN08426,257.77
TXN08427,197.93
TXN08428,405.23
TXN08429,291.68
TXN08430,292.96
TXN08431,307.51
TXN08432,172.52
TXN08433,262.55
TXN08434,275.86
TXN08435,406.09
TXN08436,311.01
TXN08437,128.0
TXN08438,460.81
TXN08439,418.21
TXN08440,406.24
TXN08441,256.93
TXN08442,416.45
TXN08443,147.75
TXN08444,104.14
TXN08445,179.15
TXN08446,397.69
TXN08447,264.03
TXN08448,221.22
TXN08449,427.71
TXN08450,306.29
TXN08451,221.26
TXN08452,344.02
TXN08453,260.96
TXN08454,246.51
TXN08455,430.02
TXN08456,326.81
TXN08457,281.0
TXN08458,411.09
TXN08459,190.0
TXN08460,218.78
TXN08461,485.51
TXN08462,421.14
TXN08463,426.85
TXN08464,486.32
TXN08465,359.94
TXN08466,214.91
TXN08467,152.78
TXN08468,361.1
TXN08469,252.12
TXN08470,119.36
TXN08471,316.35
TXN08472,112.56
TXN08473,130.5
TXN08474,170.65
TXN08475,312.41
TXN08476,199.81
TXN08477,201.86
TXN08478,303.07
TXN08479,313.05
TXN08480,466.85
TXN08481,415.94
TXN08482,335.69
TXN08483,429.13
TXN08484,242.14
TXN08485,443.4
TXN08486,228.54
TXN08487,215.53
TXN08488,241.96
TXN08489,309.85
TXN08490,347.6
TXN08491,339.47
TXN08492,115.34
TXN08493,131.85
TXN08494,167.76
TXN08495,187.39
TXN08496,135.79
TXN08497,462.45
TXN08498,153.21
TXN08499,220.19
TXN08500,479.84
TXN08501,456.94
TXN08502,149.13
TXN08503,225.3
TXN08504,282.47
TXN08505,305.61
TXN08506,206.76
TXN08507,420.61
TXN08508,284.87
TXN08509,306.91
TXN08510,490.42
TXN08511,137.28
TXN08512,424.32
TXN08513,292.15
TXN08514,425.67
TXN08515,391.29
TXN08516,436.77
TXN08517,397.1
TXN08518,178.94
TXN08519,196.6
TXN08520,195.61
TXN08521,231.49
TXN08522,475.46
TXN08523,346.22
TXN08524,461.8
TXN08525,107.97
TXN08526,320.56
TXN08527,202.6
TXN08528,228.19
TXN08529,257.5
TXN08530,251.28
TXN08531,265.67
TXN08532,430.51
TXN08533,367.39
TXN08534,170.1
TXN08535,330.11
TXN08536,432.55
TXN08537,385.96
TXN08538,245.6
TXN08539,392.54
TXN08540,212.54
TXN08541,105.56
TXN08542,131.13
TXN08543,222.77
TXN08544,354.53
TXN08545,475.15
TXN08546,496.51
TXN08547,455.1
TXN08548,367.35
TXN08549,355.38
TXN08550,247.44
TXN08551,156.22
TXN08552,202.25
TXN08553,499.67
TXN08554,247.78
TXN08555,457.28
TXN08556,244.8
TXN08557,271.8
TXN08558,125.42
TXN08559,427.28
TXN08560,420.08
TXN08561,188.15
TXN08562,403.72
TXN08563,212.18
TXN08564,491.53
TXN08565,281.98
TXN08566,169.41
TXN08567,204.12
TXN08568,369.95
TXN08569,130.45
TXN08570,340.8
TXN08571,428.84
TXN08572,305.21
TXN08573,169.15
TXN08574,494.27
TXN08575,459.27
TXN08576,145.81
TXN08577,220.03
TXN08578,184.06
TXN08579,233.58
TXN08580,184.81
TXN08581,450.59
TXN08582,356.25
TXN08583,430.22
TXN08584,237.14
TXN08585,386.03
TXN08586,427.4
TXN08587,150.15
TXN08588,494.18
TXN08589,367.34
TXN08590,269.13
TXN08591,399.18
TXN08592,100.93
TXN08593,377.43
TXN08594,304.47
TXN08595,434.28
TXN08596,199.22
TXN08597,482.94
TXN08598,302.71
TXN08599,487.53
TXN08600,281.85
TXN08601,233.24
TXN08602,129.19
TXN08603,395.59
TXN08604,202.93
TXN08605,117.35
TXN08606,369.06
TXN08607,347.38
TXN08608,301.2
TXN08609,394.09
TXN08610,107.38
TXN08611,379.52
TXN08612,314.27
TXN08613,487.49
TXN08614,367.95
TXN08615,120.72
TXN08616,238.31
TXN08617,473.51
TXN08618,407.54
TXN08619,267.07
TXN08620,240.53
TXN08621,152.46
TXN08622,260.61
TXN08623,109.23
TXN08624,350.93
TXN08625,272.3
TXN08626,138.28
TXN08627,478.72
TXN08628,388.81
TXN08629,408.52
TXN08630,281.73
TXN08631,355.67
TXN08632,162.21
TXN08633,195.36
TXN08634,100.42
TXN08635,147.53
TXN08636,314.06
TXN08637,251.43
TXN08638,191.16
TXN08639,405.53
TXN08640,413.03
TXN08641,208.59
TXN08642,433.57
TXN08643,151.08
TXN08644,106.57
TXN08645,228.17
TXN08646,369.1
TXN08647,124.47
TXN08648,495.93
TXN08649,411.85
TXN08650,392.54
TXN08651,184.28
TXN08652,330.0
TXN08653,473.64
TXN08654,119.13
TXN08655,288.87
TXN08656,298.6
TXN08657,106.04
TXN08658,440.79
TXN08659,373.82
TXN08660,332.73
TXN08661,439.65
TXN08662,195.96
TXN08663,208.63
TXN08664,392.45
TXN08665,352.98
TXN08666,478.24
TXN08667,398.4
TXN08668,163.62
TXN08669,255.35
TXN08670,110.04
TXN08671,232.33
TXN08672,245.72
TXN08673,383.6
TXN08674,382.74
TXN08675,475.74
TXN08676,389.93
TXN08677,253.03
TXN08678,159.07
TXN08679,302.0
TXN08680,342.8
TXN08681,248.59
TXN08682,418.66
TXN08683,393.29
TXN08684,277.03
TXN08685,376.58
TXN08686,433.72
TXN08687,424.11
TXN08688,337.72
TXN08689,340.94
TXN08690,409.15
TXN08691,183.01
TXN08692,111.79
TXN08693,372.82
TXN08694,131.78
TXN08695,315.8
TXN08696,303.39
TXN08697,404.74
TXN08698,318.78
TXN08699,312.3
TXN08700,174.72
TXN08701,452.28
TXN08702,476.1
TXN08703,106.05
TXN08704,438.59
TXN08705,236.04
TXN08706,172.04
TXN08707,447.63
TXN08708,303.9
TXN08709,341.6
TXN08710,307.37
TXN08711,104.85
TXN08712,441.58
TXN08713,324.34
TXN08714,324.98
TXN08715,425.45
TXN08716,352.47
TXN08717,335.41
TXN08718,406.75
TXN08719,309.05
TXN08720,261.68
TXN08721,417.39
TXN08722,376.73
TXN08723,107.09
TXN08724,280.35
TXN08725,216.93
TXN08726,447.64
TXN08727,162.95
TXN08728,227.75
TXN08729,398.57
TXN08730,356.13
TXN08731,101.42
TXN08732,183.68
TXN08733,162.62
TXN08734,139.76
TXN08735,313.72
TXN08736,355.55
TXN08737,278.9
TXN08738,308.16
TXN08739,429.01
TXN08740,121.38
TXN08741,331.91
TXN08742,448.27
TXN08743,365.81
TXN08744,113.82
TXN08745,236.56
TXN08746,492.6
TXN08747,462.5
TXN08748,118.26
TXN08749,260.16
TXN08750,457.69
TXN08751,464.48
TXN08752,454.67
TXN08753,492.35
TXN08754,183.26
TXN08755,108.35
TXN08756,259.56
TXN08757,203.88
TXN08758,313.19
TXN08759,292.0
TXN08760,297.97
TXN08761,345.55
TXN08762,116.57
TXN08763,219.15
TXN08764,417.77
TXN08765,429.88
TXN08766,411.61
TXN08767,105.21
TXN08768,291.07
TXN08769,354.18
TXN08770,329.66
TXN08771,132.28
TXN08772,316.57
TXN08773,349.66
TXN08774,369.06
TXN08775,148.32
TXN08776,172.35
TXN08777,402.92
TXN08778,402.93
TXN08779,295.32
TXN08780,171.92
TXN08781,372.45
TXN08782,359.58
TXN08783,393.99
TXN08784,347.35
TXN08785,352.08
TXN08786,471.12
TXN08787,457.28
TXN08788,133.02
TXN08789,355.45
TXN08790,492.77
TXN08791,266.04
TXN08792,268.12
TXN08793,293.37
TXN08794,496.4
TXN08795,295.49
TXN08796,329.26
TXN08797,238.63
TXN08798,277.19
TXN08799,268.12
TXN08800,154.07
TXN08801,380.4
TXN08802,109.98
TXN08803,199.19
TXN08804,481.48
TXN08805,460.44
TXN08806,404.75
TXN08807,177.11
TXN08808,360.57
TXN08809,130.09
TXN08810,254.5
TXN08811,354.22
TXN08812,309.96
TXN08813,171.39
TXN08814,232.21
TXN08815,495.67
TXN08816,473.96
TXN08817,123.77
TXN08818,481.9
TXN08819,218.08
TXN08820,422.94
TXN08821,253.27
TXN08822,251.02
TXN08823,378.29
TXN08824,184.32
TXN08825,115.07
TXN08826,251.12
TXN08827,421.14
TXN08828,159.35
TXN08829,442.93
TXN08830,194.06
TXN08831,259.13
TXN08832,156.12
TXN08833,152.28
TXN08834,496.5
TXN08835,252.79
TXN08836,395.79
TXN08837,494.2
TXN08838,289.68
TXN08839,115.25
TXN08840,119.3
TXN08841,257.38
TXN08842,272.02
TXN08843,483.76
TXN08844,194.76
TXN08845,463.15
TXN08846,311.35
TXN08847,454.22
TXN08848,165.81
TXN08849,202.25
TXN08850,317.35
TXN08851,115.74
TXN08852,283.65
TXN08853,422.53
TXN08854,110.17
TXN08855,364.28
TXN08856,288.37
TXN08857,423.98
TXN08858,432.68
TXN08859,388.0
TXN08860,390.57
TXN08861,362.12
TXN08862,282.44
TXN08863,393.94
TXN08864,406.96
TXN08865,208.57
TXN08866,355.09
TXN08867,371.2
TXN08868,396.08
TXN08869,315.74
TXN08870,248.15
TXN08871,402.54
TXN08872,279.94
TXN08873,108.52
TXN08874,190.11
TXN08875,392.6
TXN08876,259.39
TXN08877,284.47
TXN08878,391.29
TXN08879,353.29
TXN08880,400.14
TXN08881,468.54
TXN08882,407.28
TXN08883,472.67
TXN08884,490.87
TXN08885,433.38
TXN08886,108.29
TXN08887,333.24
TXN08888,347.2
TXN08889,347.55
TXN08890,435.35
TXN08891,186.98
TXN08892,429.85
TXN08893,293.23
TXN08894,212.94
TXN08895,386.49
TXN08896,260.89
TXN08897,164.89
TXN08898,408.37
TXN08899,315.22
TXN08900,215.6
TXN08901,435.76
TXN08902,177.44
TXN08903,450.79
TXN08904,109.92
TXN08905,344.75
TXN08906,317.83
TXN08907,110.42
TXN08908,285.2
TXN08909,112.91
TXN08910,109.38
TXN08911,257.06
TXN08912,407.7
TXN08913,239.81
TXN08914,204.76
TXN08915,238.89
TXN08916,424.98
TXN08917,410.33
TXN08918,273.67
TXN08919,216.25
TXN08920,384.57
TXN08921,479.39
TXN08922,184.33
TXN08923,155.8
TXN08924,132.27
TXN08925,288.44
TXN08926,427.44
TXN08927,428.08
TXN08928,353.86
TXN08929,121.08
TXN08930,437.07
TXN08931,239.58
TXN08932,165.54
TXN08933,289.88
TXN08934,483.13
TXN08935,492.74
TXN08936,482.66
TXN08937,374.06
TXN08938,446.23
TXN08939,317.63
TXN08940,462.75
TXN08941,413.11
TXN08942,399.47
TXN08943,203.29
TXN08944,473.29
TXN08945,437.16
TXN08946,354.91
TXN08947,355.09
TXN08948,314.11
TXN08949,376.55
TXN08950,385.39
TXN08951,452.22
TXN08952,131.63
TXN08953,166.51
TXN08954,246.93
TXN08955,108.28
TXN08956,221.82
TXN08957,451.9
TXN08958,124.03
TXN08959,492.63
TXN08960,372.57
TXN08961,411.54
TXN08962,469.04
TXN08963,150.75
TXN08964,139.97
TXN08965,278.09
TXN08966,380.95
TXN08967,306.61
TXN08968,100.32
TXN08969,312.32
TXN08970,137.9
TXN08971,493.64
TXN08972,363.8
TXN08973,281.55
TXN08974,266.23
TXN08975,271.56
TXN08976,193.19
TXN08977,246.98
TXN08978,134.1
TXN08979,160.9
TXN08980,267.29
TXN08981,180.79
TXN08982,361.38
TXN08983,145.82
TXN08984,105.0
TXN08985,405.93
TXN08986,474.4
TXN08987,313.65
TXN08988,310.39
TXN08989,273.26
TXN08990,267.67
TXN08991,395.27
TXN08992,222.85
TXN08993,216.33
TXN08994,454.55
TXN08995,239.97
TXN08996,342.75
TXN08997,224.34
TXN08998,319.7
TXN08999,234.27
TXN09000,354.32
TXN09001,216.73
TXN09002,174.29
TXN09003,168.96
TXN09004,283.75
TXN09005,470.15
TXN09006,315.35
TXN09007,433.84
TXN09008,356.03
TXN09009,296.53
TXN09010,292.95
TXN09011,401.36
TXN09012,372.21
TXN09013,329.02
TXN09014,135.37
TXN09015,350.6
TXN09016,254.3
TXN09017,189.82
TXN09018,164.43
TXN09019,367.23
TXN09020,199.66
TXN09021,292.17
TXN09022,431.48
TXN09023,139.94
TXN09024,370.54
TXN09025,106.79
TXN09026,346.01
TXN09027,384.99
TXN09028,486.5
TXN09029,371.55
TXN09030,418.41
TXN09031,424.29
TXN09032,240.46
TXN09033,498.24
TXN09034,139.04
TXN09035,343.97
TXN09036,251.99
TXN09037,366.97
TXN09038,394.97
TXN09039,156.33
TXN09040,123.18
TXN09041,222.78
TXN09042,464.35
TXN09043,160.38
TXN09044,387.09
TXN09045,267.43
TXN09046,380.81
TXN09047,244.56
TXN09048,485.8
TXN09049,343.46
TXN09050,382.06
TXN09051,374.68
TXN09052,351.58
TXN09053,191.98
TXN09054,421.74
TXN09055,302.05
TXN09056,216.48
TXN09057,257.42
TXN09058,469.63
TXN09059,495.23
TXN09060,426.53
TXN09061,373.39
TXN09062,463.47
TXN09063,409.73
TXN09064,273.76
TXN09065,319.02
TXN09066,405.58
TXN09067,134.84
TXN09068,387.86
TXN09069,391.67
TXN09070,259.04
TXN09071,364.66
TXN09072,416.63
TXN09073,177.21
TXN09074,488.15
TXN09075,330.28
TXN09076,123.19
TXN09077,476.66
TXN09078,355.56
TXN09079,186.19
TXN09080,472.42
TXN09081,209.64
TXN09082,326.97
TXN09083,262.96
TXN09084,228.69
TXN09085,310.98
TXN09086,376.95
TXN09087,473.13
TXN09088,299.51
TXN09089,346.22
TXN09090,467.66
TXN09091,486.38
TXN09092,199.53
TXN09093,294.9
TXN09094,217.92
TXN09095,380.51
TXN09096,137.64
TXN09097,269.76
TXN09098,255.06
TXN09099,137.74
TXN09100,314.71
TXN09101,398.08
TXN09102,196.57
TXN09103,346.89
TXN09104,214.42
TXN09105,220.57
TXN09106,341.08
TXN09107,180.42
TXN09108,256.34
TXN09109,194.5
TXN09110,220.73
TXN09111,293.21
TXN09112,341.61
TXN09113,479.95
TXN09114,168.9
TXN09115,439.41
TXN09116,141.7
TXN09117,368.81
TXN09118,324.06
TXN09119,335.69
TXN09120,322.6
TXN09121,239.38
TXN09122,310.49
TXN09123,161.75
TXN09124,155.94
TXN09125,290.71
TXN09126,182.29
TXN09127,140.83
TXN09128,469.86
TXN09129,235.05
TXN09130,138.47
TXN09131,368.16
TXN09132,480.4
TXN09133,324.16
TXN09134,285.99
TXN09135,493.12
TXN09136,189.18
TXN09137,102.81
TXN09138,418.98
TXN09139,349.15
TXN09140,489.89
TXN09141,396.91
TXN09142,204.49
TXN09143,494.92
TXN09144,270.13
TXN09145,386.01
TXN09146,439.91
TXN09147,151.62
TXN09148,260.37
TXN09149,344.34
TXN09150,306.42
TXN09151,232.43
TXN09152,405.02
TXN09153,264.89
TXN09154,171.19
TXN09155,290.67
TXN09156,128.86
TXN09157,141.72
TXN09158,248.63
TXN09159,362.82
TXN09160,351.59
TXN09161,218.83
TXN09162,204.22
TXN09163,281.71
TXN09164,384.68
TXN09165,433.6
TXN09166,102.84
TXN09167,109.2
TXN09168,422.23
TXN09169,275.85
TXN09170,373.18
TXN09171,383.69
TXN09172,482.0
TXN09173,293.88
TXN09174,267.8
TXN09175,313.87
TXN09176,307.06
TXN09177,146.01
TXN09178,318.25
TXN09179,199.89
TXN09180,171.52
TXN09181,274.28
TXN09182,298.16
TXN09183,409.21
TXN09184,178.6
TXN09185,342.66
TXN09186,316.26
TXN09187,354.88
TXN09188,449.48
TXN09189,151.02
TXN09190,202.45
TXN09191,150.72
TXN09192,430.44
TXN09193,421.39
TXN09194,316.43
TXN09195,147.48
TXN09196,449.06
TXN09197,365.34
TXN09198,451.98
TXN09199,422.77
TXN09200,223.69
TXN09201,294.88
TXN09202,380.07
TXN09203,241.14
TXN09204,262.95
TXN09205,422.96
TXN09206,139.48
TXN09207,357.89
TXN09208,331.48
TXN09209,143.69
TXN09210,361.65
TXN09211,217.16
TXN09212,410.35
TXN09213,445.75
TXN09214,327.27
TXN09215,364.18
TXN09216,454.71
TXN09217,351.74
TXN09218,431.33
TXN09219,302.58
TXN09220,360.91
TXN09221,476.26
TXN09222,225.35
TXN09223,200.16
TXN09224,324.02
TXN09225,458.06
TXN09226,103.28
TXN09227,139.62
TXN09228,283.47
TXN09229,129.39
TXN09230,454.66
TXN09231,491.86
TXN09232,378.92
TXN09233,465.81
TXN09234,254.07
TXN09235,300.76
TXN09236,235.24
TXN09237,431.03
TXN09238,340.63
TXN09239,433.23
TXN09240,138.44
TXN09241,280.36
TXN09242,208.56
TXN09243,327.97
TXN09244,477.53
TXN09245,105.6
TXN09246,310.46
TXN09247,362.81
TXN09248,111.52
TXN09249,420.85
TXN09250,451.18
TXN09251,315.14
TXN09252,393.45
TXN09253,166.63
TXN09254,354.09
TXN09255,444.89
TXN09256,204.57
TXN09257,138.76
TXN09258,347.09
TXN09259,255.62
TXN09260,322.34
TXN09261,218.17
TXN09262,161.82
TXN09263,326.02
TXN09264,285.83
TXN09265,200.73
TXN09266,150.7
TXN09267,266.39
TXN09268,227.59
TXN09269,281.07
TXN09270,151.8
TXN09271,105.7
TXN09272,167.44
TXN09273,320.05
TXN09274,253.93
TXN09275,267.91
TXN09276,496.28
TXN09277,117.5
TXN09278,105.35
TXN09279,103.26
TXN09280,331.85
TXN09281,110.29
TXN09282,447.53
TXN09283,445.2
TXN09284,407.36
TXN09285,304.58
TXN09286,102.77
TXN09287,198.97
TXN09288,100.18
TXN09289,471.1
TXN09290,282.43
TXN09291,161.51
TXN09292,488.83
TXN09293,446.11
TXN09294,394.47
TXN09295,351.85
TXN09296,414.39
TXN09297,362.26
TXN09298,350.84
TXN09299,120.45
TXN09300,402.3
TXN09301,176.25
TXN09302,281.72
TXN09303,124.57
TXN09304,443.48
TXN09305,125.01
TXN09306,405.44
TXN09307,328.44
TXN09308,168.02
TXN09309,166.52
TXN09310,449.24
TXN09311,336.13
TXN09312,251.38
TXN09313,359.02
TXN09314,166.93
TXN09315,246.51
TXN09316,127.64
TXN09317,440.49
TXN09318,378.73
TXN09319,490.22
TXN09320,496.85
TXN09321,123.8
TXN09322,101.04
TXN09323,411.44
TXN09324,457.91
TXN09325,281.74
TXN09326,153.64
TXN09327,365.26
TXN09328,432.73
TXN09329,377.81
TXN09330,223.3
TXN09331,428.6
TXN09332,161.87
TXN09333,323.44
TXN09334,186.66
TXN09335,315.18
TXN09336,440.79
TXN09337,222.54
TXN09338,167.0
TXN09339,452.81
TXN09340,180.09
TXN09341,333.05
TXN09342,458.26
TXN09343,428.01
TXN09344,294.93
TXN09345,362.0
TXN09346,346.31
TXN09347,240.46
TXN09348,135.38
TXN09349,343.75
TXN09350,408.5
TXN09351,398.59
TXN09352,476.06
TXN09353,243.78
TXN09354,439.67
TXN09355,301.66
TXN09356,282.22
TXN09357,486.55
TXN09358,456.89
TXN09359,359.78
TXN09360,205.02
TXN09361,361.92
TXN09362,359.06
TXN09363,426.42
TXN09364,138.98
TXN09365,273.87
TXN09366,365.04
TXN09367,110.7
TXN09368,228.47
TXN09369,464.11
TXN09370,295.3
TXN09371,183.18
TXN09372,379.28
TXN09373,159.83
TXN09374,263.75
TXN09375,208.75
TXN09376,334.07
TXN09377,367.7
TXN09378,122.84
TXN09379,415.8
TXN09380,370.61
TXN09381,429.53
TXN09382,343.89
TXN09383,125.79
TXN09384,287.21
TXN09385,231.1
TXN09386,363.46
TXN09387,360.83
TXN09388,174.84
TXN09389,338.32
TXN09390,466.58
TXN09391,346.06
TXN09392,392.24
TXN09393,138.35
TXN09394,231.32
TXN09395,205.3
TXN09396,316.56
TXN09397,423.84
TXN09398,324.97
TXN09399,346.39
TXN09400,148.4
TXN09401,350.53
TXN09402,305.33
TXN09403,234.87
TXN09404,306.43
TXN09405,314.41
TXN09406,293.46
TXN09407,334.76
TXN09408,117.17
TXN09409,117.64
TXN09410,447.5
TXN09411,268.36
TXN09412,321.05
TXN09413,411.94
TXN09414,488.06
TXN09415,238.64
TXN09416,316.03
TXN09417,108.85
TXN09418,454.11
TXN09419,362.71
TXN09420,494.92
TXN09421,431.29
TXN09422,322.98
TXN09423,364.8
TXN09424,242.2
TXN09425,420.87
TXN09426,132.13
TXN09427,461.38
TXN09428,214.09
TXN09429,184.13
TXN09430,405.08
TXN09431,365.75
TXN09432,228.72
TXN09433,228.6
TXN09434,158.74
TXN09435,463.05
TXN09436,151.54
TXN09437,237.54
TXN09438,427.71
TXN09439,379.0
TXN09440,249.44
TXN09441,354.53
TXN09442,300.09
TXN09443,380.88
TXN09444,318.9
TXN09445,269.74
TXN09446,339.92
TXN09447,105.31
TXN09448,141.58
TXN09449,377.82
TXN09450,324.85
TXN09451,151.09
TXN09452,184.43
TXN09453,442.88
TXN09454,209.28
TXN09455,174.89
TXN09456,348.27
TXN09457,492.49
TXN09458,214.18
TXN09459,293.4
TXN09460,114.87
TXN09461,154.17
TXN09462,464.48
TXN09463,146.44
TXN09464,377.05
TXN09465,257.26
TXN09466,360.35
TXN09467,461.66
TXN09468,223.31
TXN09469,207.73
TXN09470,269.99
TXN09471,348.6
TXN09472,243.82
TXN09473,484.71
TXN09474,375.64
TXN09475,459.02
TXN09476,435.06
TXN09477,313.06
TXN09478,293.76
TXN09479,283.23
TXN09480,197.13
TXN09481,459.16
TXN09482,121.74
TXN09483,374.48
TXN09484,185.05
TXN09485,275.79
TXN09486,367.75
TXN09487,341.29
TXN09488,477.89
TXN09489,137.8
TXN09490,413.76
TXN09491,122.71
TXN09492,386.45
TXN09493,431.81
TXN09494,199.94
TXN09495,356.38
TXN09496,222.96
TXN09497,408.13
TXN09498,132.2
TXN09499,105.74
TXN09500,205.66
TXN09501,409.96
TXN09502,118.22
TXN09503,161.59
TXN09504,177.9
TXN09505,226.41
TXN09506,447.18
TXN09507,290.69
TXN09508,237.7
TXN09509,199.68
TXN09510,493.63
TXN09511,430.45
TXN09512,497.06
TXN09513,409.85
TXN09514,400.36
TXN09515,472.3
TXN09516,439.59
TXN09517,251.26
TXN09518,483.02
TXN09519,243.97
TXN09520,242.89
TXN09521,155.51
TXN09522,303.57
TXN09523,322.98
TXN09524,476.29
TXN09525,450.72
TXN09526,244.04
TXN09527,389.89
TXN09528,270.48
TXN09529,253.81
TXN09530,494.3
TXN09531,300.39
TXN09532,310.06
TXN09533,363.14
TXN09534,223.95
TXN09535,489.28
TXN09536,289.19
TXN09537,189.67
TXN09538,120.51
TXN09539,170.3
TXN09540,240.94
TXN09541,262.08
TXN09542,206.01
TXN09543,439.4
TXN09544,195.47
TXN09545,277.89
TXN09546,303.89
TXN09547,154.49
TXN09548,206.2
TXN09549,350.67
TXN09550,303.49
TXN09551,215.13
TXN09552,102.42
TXN09553,427.3
TXN09554,375.77
TXN09555,224.55
TXN09556,114.09
TXN09557,366.54
TXN09558,254.25
TXN09559,406.06
TXN09560,292.95
TXN09561,270.96
TXN09562,463.81
TXN09563,359.5
TXN09564,441.1
TXN09565,309.03
TXN09566,336.22
TXN09567,359.33
TXN09568,179.13
TXN09569,357.98
TXN09570,442.2
TXN09571,245.59
TXN09572,346.74
TXN09573,230.28
TXN09574,211.76
TXN09575,171.27
TXN09576,309.8
TXN09577,141.28
TXN09578,176.38
TXN09579,453.8
TXN09580,359.07
TXN09581,215.52
TXN09582,346.4
TXN09583,345.82
TXN09584,438.86
TXN09585,456.17
TXN09586,387.52
TXN09587,132.39
TXN09588,102.32
TXN09589,143.18
TXN09590,377.42
TXN09591,276.59
TXN09592,413.51
TXN09593,217.8
TXN09594,427.17
TXN09595,251.61
TXN09596,431.93
TXN09597,318.2
TXN09598,488.84
TXN09599,446.43
TXN09600,307.91
TXN09601,341.45
TXN09602,275.4
TXN09603,497.91
TXN09604,189.34
TXN09605,266.25
TXN09606,407.86
TXN09607,288.13
TXN09608,499.53
TXN09609,182.2
TXN09610,354.35
TXN09611,410.22
TXN09612,256.17
TXN09613,479.4
TXN09614,313.29
TXN09615,184.89
TXN09616,302.26
TXN09617,132.6
TXN09618,352.74
TXN09619,136.27
TXN09620,469.01
TXN09621,366.12
TXN09622,422.07
TXN09623,253.24
TXN09624,487.03
TXN09625,226.56
TXN09626,369.56
TXN09627,315.87
TXN09628,175.62
TXN09629,415.77
TXN09630,265.7
TXN09631,227.23
TXN09632,390.25
TXN09633,462.08
TXN09634,278.81
TXN09635,325.75
TXN09636,114.51
TXN09637,415.25
TXN09638,443.82
TXN09639,177.49
TXN09640,125.91
TXN09641,497.13
TXN09642,107.94
TXN09643,227.42
TXN09644,438.36
TXN09645,219.68
TXN09646,155.98
TXN09647,351.29
TXN09648,419.92
TXN09649,401.0
TXN09650,220.8
TXN09651,234.4
TXN09652,246.94
TXN09653,405.01
TXN09654,476.98
TXN09655,269.38
TXN09656,228.4
TXN09657,326.11
TXN09658,435.99
TXN09659,356.15
TXN09660,266.3
TXN09661,136.19
TXN09662,113.9
TXN09663,307.37
TXN09664,280.41
TXN09665,183.88
TXN09666,412.52
TXN09667,377.97
TXN09668,196.71
TXN09669,332.61
TXN09670,222.82
TXN09671,168.42
TXN09672,194.38
TXN09673,397.43
TXN09674,204.66
TXN09675,333.2
TXN09676,168.97
TXN09677,170.58
TXN09678,247.91
TXN09679,306.53
TXN09680,485.85
TXN09681,172.45
TXN09682,239.01
TXN09683,434.68
TXN09684,131.02
TXN09685,140.65
TXN09686,253.28
TXN09687,171.66
TXN09688,379.78
TXN09689,208.0
TXN09690,183.06
TXN09691,141.07
TXN09692,413.32
TXN09693,338.77
TXN09694,305.73
TXN09695,264.66
TXN09696,153.52
TXN09697,380.33
TXN09698,161.54
TXN09699,139.85
TXN09700,202.57
TXN09701,461.11
TXN09702,113.32
TXN09703,309.87
TXN09704,129.71
TXN09705,484.92
TXN09706,101.15
TXN09707,352.53
TXN09708,293.84
TXN09709,192.97
TXN09710,218.7
TXN09711,183.14
TXN09712,211.93
TXN09713,266.05
TXN09714,172.58
TXN09715,499.9
TXN09716,454.63
TXN09717,250.14
TXN09718,484.05
TXN09719,198.26
TXN09720,246.66
TXN09721,211.09
TXN09722,384.14
TXN09723,355.33
TXN09724,336.97
TXN09725,318.91
TXN09726,477.04
TXN09727,115.09
TXN09728,168.42
TXN09729,160.3
TXN09730,243.99
TXN09731,388.82
TXN09732,135.26
TXN09733,371.2
TXN09734,482.63
TXN09735,191.11
TXN09736,240.4
TXN09737,449.0
TXN09738,289.94
TXN09739,359.85
TXN09740,367.42
TXN09741,469.2
TXN09742,246.34
TXN09743,205.3
TXN09744,397.78
TXN09745,363.64
TXN09746,314.39
TXN09747,167.79
TXN09748,120.52
TXN09749,453.45
TXN09750,156.68
TXN09751,388.97
TXN09752,198.33
TXN09753,214.92
TXN09754,288.23
TXN09755,450.9
TXN09756,202.59
TXN09757,456.63
TXN09758,471.04
TXN09759,473.12
TXN09760,421.11
TXN09761,458.63
TXN09762,118.18
TXN09763,262.24
TXN09764,130.74
TXN09765,146.37
TXN09766,190.27
TXN09767,106.8
TXN09768,206.54
TXN09769,362.41
TXN09770,465.1
TXN09771,154.08
TXN09772,245.52
TXN09773,353.82
TXN09774,178.53
TXN09775,120.6
TXN09776,296.73
TXN09777,400.8
TXN09778,267.53
TXN09779,417.88
TXN09780,492.08
TXN09781,365.85
TXN09782,187.57
TXN09783,246.39
TXN09784,243.08
TXN09785,195.94
